814874242646843392,😂,Joy,1,apple,17,China
804288620190236672,😙,Joy,1,honey,12,China
798882746336583680,❤,Joy,1,cream,14,China
807146622748504064,😂,Joy,1,sausage,9,China
789749543726379008,😄,Joy,1,breaded,10,China
794118213181153280,💕,Joy,1,milk,11,China
793045572244480000,💪,Anticipation,8,chicken,12,China
809678733120598016,💜,Joy,1,cheese,9,China
802019619250708480,💞,Joy,1,honey,6,China
814415203441905664,👌,Joy,1,cheese,11,China
814482924401664000,😍,Joy,1,pizza,15,China
802175065953472512,😍,Joy,1,pizza,16,China
804976231301062656,😂,Joy,1,pork,10,China
792292147542097920,💚,Joy,1,cream,11,China
792044789923328000,💕,Joy,1,cream,18,China
801477118123130880,♡,Joy,1,icecream,18,China
789900765787672576,💕,Joy,1,chocolate,20,China
812969996263387136,😊,Joy,1,wine,11,China
787470388083044352,💕,Joy,1,coffee,3,China
808278176778448896,😔,Sadness,5,pizza,12,China
492990963384467456,💚,Joy,1,strawberry,11,China
793843369424277504,😂,Joy,1,sausage,16,China
811081899980357632,👫,Neutral,0,coffee,6,China
794252517320359936,😂,Joy,1,bacon,19,China
811077906797457408,😍,Joy,1,pork,6,China
801438158726434816,💓,Joy,1,chicken,15,China
800220222678396928,😍,Joy,1,cream,7,China
787642494850703360,❤,Joy,1,cream,15,China
807639626294902784,😙,Joy,1,coffee,18,China
813001799028219904,💓,Joy,1,cheese,13,China
796354654447734784,😢,Sadness,5,chicken,15,China
793939511461888000,😔,Sadness,5,chocolate,23,China
814326584735768576,🎉,Joy,1,fruit,5,China
801427619279343616,😉,Anticipation,8,chicken,15,China
811180760107393024,😢,Sadness,5,cream,13,China
808271131807346688,😂,Joy,1,fish,12,China
797750646497607680,😠,Anger,7,potato,11,China
786559465084506112,💕,Joy,1,icecream,15,China
811936984012705792,💕,Joy,1,icecream,15,China
795560785393033216,😍,Joy,1,cream,10,China
806455083483283456,😑,Neutral,0,coffee,12,China
808320466683301888,😜,Joy,1,pineapple,15,China
797456707127427072,😍,Joy,1,egg,16,China
802859137679835136,😉,Anticipation,8,coffee,13,China
803176085420548096,☹,Sadness,5,cream,10,China
802804743319883776,😂,Joy,1,cream,10,China
813571739917529088,🙈,Surprise,4,icecream,3,China
800310462621499392,😂,Joy,1,cream,13,China
803576004396490752,😋,Joy,1,cream,13,China
807780303708110848,😍,Joy,1,coffee,3,China
808711611045199872,😊,Joy,1,coffee,17,China
807817075167260672,😀,Joy,1,strawberry,6,China
802543933842542592,😢,Sadness,5,icecream,17,China
802480632689401856,😂,Joy,1,sausage,12,China
812252119109509120,😍,Joy,1,beef,12,China
787263950022815744,💞,Joy,1,almond,14,China
814479370744164352,💞,Joy,1,pizza,15,China
805465645743677440,😘,Joy,1,honey,18,China
796363596099829760,😂,Joy,1,duck,15,China
792372678300606464,😂,Joy,1,almond,16,China
814405134516031488,😂,Joy,1,chicken,10,China
790522949715374080,❤,Joy,1,icecream,13,China
799919731914354688,😂,Joy,1,fish,11,China
792731067010600960,💕,Joy,1,milk,15,China
793003807634403328,😢,Sadness,5,cinnamon,9,China
790248403632427008,😄,Joy,1,soup,19,China
812348520036339712,💖,Joy,1,rice,18,China
795952731454259200,💕,Joy,1,cheese,12,China
813698680536477696,😂,Joy,1,potato,11,China
806482455108587520,😊,Joy,1,cream,13,China
791968402680090624,💜,Joy,1,onion,13,China
802716611031404544,❤,Joy,1,chocolate,4,China
810704139952889856,😂,Joy,1,rice,5,China
791024380700536832,🔥,Neutral,0,apple,23,China
787248701295194112,👻,Disgust,6,apple,13,China
806451752090423296,😵,Surprise,4,coffee,11,China
787081403963801600,😢,Sadness,5,egg,2,China
798588830299213824,😁,Joy,1,snack,19,China
787223854691209216,😍,Joy,1,banana,11,China
797397587888222208,💓,Joy,1,cream,12,China
807943566479618048,💪,Anticipation,8,rice,14,China
789681045188653056,😂,Joy,1,parmesan,6,China
803858007788580864,😒,Disgust,6,orange,8,China
801705822271090688,😭,Sadness,5,egg,9,China
805056421163216896,😂,Joy,1,chicken,15,China
798838568982413312,☹,Sadness,5,potato,11,China
797247063201316864,💕,Joy,1,cream,2,China
792330920581697536,💕,Joy,1,coffee,13,China
802462280717832192,❤,Joy,1,cream,11,China
801966125458128896,💕,Joy,1,milk,2,China
802473125342416896,😍,Joy,1,cream,12,China
795077450979885056,😥,Sadness,5,chocolate,2,China
812946416754532352,😍,Joy,1,cream,10,China
797588799433752576,😍,Joy,1,peanut,0,China
800251202269106176,😥,Sadness,5,cream,9,China
799910012940234752,😍,Joy,1,cheese,10,China
798534752273735680,❤,Joy,1,icecream,15,China
800606788655554560,😔,Sadness,5,cream,8,China
787567694866284544,😍,Joy,1,chickennoodle,10,China
806517952866553856,❤,Joy,1,icecream,16,China
805369467806986240,💕,Joy,1,honey,12,China
805712556086046720,👍,Joy,1,butter,10,China
795226939065712640,💝,Joy,1,chicken,12,China
813697619977322496,😭,Sadness,5,rice,11,China
792403517952577536,😀,Joy,1,coffee,18,China
797655913364500480,😋,Joy,1,cheese,5,China
813851051250110464,😍,Joy,1,cookie,21,China
812930268403302400,💘,Joy,1,chicken,8,China
793378152848429056,💛,Joy,1,chicken,10,China
804994430587453440,😂,Joy,1,tart,11,China
793740006741254144,💞,Joy,1,cheese,10,China
792742201318965248,💕,Joy,1,icecream,15,China
787566517701386240,☹,Sadness,5,icecream,10,China
803558758525743104,😭,Sadness,5,coffee,12,China
792178307156410368,😭,Sadness,5,coffee,3,China
790030282200010752,😳,Surprise,4,coffee,5,China
789627036830617600,💕,Joy,1,oat,2,China
797399976439611392,😂,Joy,1,sausage,12,China
583484099815481344,😘,Joy,1,juice,4,China
809031576856051712,💙,Joy,1,lemonade,14,China
807598909082042368,😋,Joy,1,cream,15,China
804994430587453440,😂,Joy,1,pineapple,11,China
807960462872616960,💕,Joy,1,milk,15,China
813778062777032704,😍,Joy,1,milk,17,China
792635880989085696,😍,Joy,1,milk,8,China
793473625504436224,😔,Sadness,5,chicken,16,China
796295125013889024,😂,Joy,1,chicken,11,China
807327985770594304,😒,Disgust,6,root,21,China
797068593854697472,😂,Joy,1,potatoes,14,China
790463842413191168,💕,Joy,1,cream,10,China
796384945228824576,💓,Joy,1,chicken,17,China
799196208791044096,👌,Joy,1,coffee,11,China
795960456506507264,💙,Joy,1,cinnamon,13,China
814458414931779584,😱,Fear,3,rice,14,China
795870313397428224,😥,Sadness,5,tea,7,China
806776260030410752,😪,Neutral,0,durian,9,China
813678679439966208,😂,Joy,1,cream,10,China
801605459048181760,😂,Joy,1,mushroom,2,China
786833822977404928,😉,Anticipation,8,coffee,9,China
808972397030187008,❤,Joy,1,coffee,10,China
799222062074064896,😆,Joy,1,pineapple,13,China
813754112273686528,😁,Joy,1,cream,15,China
811922140450541568,😒,Disgust,6,mushroom,14,China
796704312894353408,😍,Joy,1,garlic,14,China
791161951053287424,😭,Sadness,5,pepper,8,China
789821714959970304,❤,Joy,1,tea,15,China
787539750571810816,😍,Joy,1,chicken,8,China
802122427257884672,😯,Surprise,4,chicken,13,China
787528975580995584,😍,Joy,1,sunflower,7,China
804272895769751552,😭,Sadness,5,cream,11,China
792296242336272384,😂,Joy,1,chicken,11,China
791947490849206272,❤,Joy,1,chocolate,12,China
792946816048181248,💘,Joy,1,butter,5,China
814034109026570240,☹,Sadness,5,chicken,10,China
789911255213486080,😝,Joy,1,almond,21,China
806850654379511808,😂,Joy,1,coffee,14,China
806253858624131072,☺,Joy,1,soup,22,China
791958031529414656,😂,Joy,1,coffee,13,China
789665504105488384,😂,Joy,1,icecream,5,China
797688018849173504,🙌,Joy,1,wheat,7,China
814690408940847104,💕,Joy,1,shake,5,China
792740438851461120,😍,Joy,1,dressing,15,China
810797923462066176,👅,Joy,1,pasta,11,China
810858126702309376,💜,Joy,1,pizza,15,China
809050086869069824,💕,Joy,1,tea,15,China
809711932588498944,💜,Joy,1,cream,11,China
814352370863841280,😪,Neutral,0,chicken,7,China
790900304740884480,😍,Joy,1,cream,14,China
787283037327286272,😂,Joy,1,olive,15,China
808282969588854784,😍,Joy,1,coffee,13,China
813198737644273664,😚,Joy,1,beans,2,China
809106621653716992,😂,Joy,1,potatoes,19,China
795673973191081984,💕,Joy,1,chicken,18,China
802884871689375744,😚,Joy,1,cream,15,China
786583382415122432,😢,Sadness,5,cream,17,China
814496588466819072,😂,Joy,1,cream,16,China
791576967518707712,😍,Joy,1,cream,11,China
790466452239155200,😂,Joy,1,sausage,10,China
798696101872181248,😘,Joy,1,butter,2,China
794432837663551488,😂,Joy,1,chicken,7,China
813667943657545728,😍,Joy,1,cheese,9,China
810694388766699520,👹,Joy,1,potato,4,China
790783788569628672,💔,Sadness,5,shake,7,China
807702005238009856,😭,Sadness,5,pizza,22,China
813965849543311360,💓,Joy,1,cereals,5,China
799673910388064256,😛,Joy,1,tea,19,China
799104247887319040,💯,Joy,1,chickenrice,5,China
802151112744632320,😑,Neutral,0,fish,15,China
793064118324457472,♥,Joy,1,peanut,13,China
814759399235284992,💖,Joy,1,icecream,10,China
803839897559777280,😍,Joy,1,crab,6,China
790894385244229632,😍,Joy,1,cream,14,China
794244159796350976,☺,Joy,1,banana,19,China
800141867278925824,💕,Joy,1,butter,2,China
787204781617971200,♡,Joy,1,coffee,10,China
793449792231776256,😷,Disgust,6,chocolate,14,China
814775899920863232,💕,Joy,1,chocolate,11,China
789712722552160256,😂,Joy,1,cream,8,China
814732728440500224,💓,Joy,1,coconut,8,China
812151791911452672,😍,Joy,1,egg,5,China
805737258871459840,😂,Joy,1,crab,12,China
804988291636310016,❤,Joy,1,cream,10,China
790505270988316672,😂,Joy,1,pizza,12,China
796708201613836288,😍,Joy,1,potato,14,China
805446643139035136,😂,Joy,1,radishes,17,China
805376097219121152,😂,Joy,1,chicken,12,China
813299644264423424,👍,Joy,1,cheese,9,China
787164987735158784,👍,Joy,1,egg,7,China
808633442006990848,💘,Joy,1,cheese,12,China
805372090899517440,😘,Joy,1,cheese,12,China
791525242036334592,💕,Joy,1,icecream,8,China
790142147727020032,😍,Joy,1,cream,12,China
812618512892129280,😘,Joy,1,wine,12,China
807660073518395392,😨,Fear,3,coffee,19,China
787542781539393536,😍,Joy,1,honey,8,China
797164974283976704,👌,Joy,1,chocolate,20,China
699862484031766528,💕,Joy,1,strawberry,7,China
787239551601217536,😢,Sadness,5,beer,12,China
790076053439950848,💖,Joy,1,coffee,8,China
812933378722779136,💕,Joy,1,chocolate,9,China
813205555086954496,💕,Joy,1,chicken,3,China
812101841869676544,😓,Sadness,5,coffee,2,China
789650445421514752,💗,Joy,1,coffee,4,China
795648379099328512,😂,Joy,1,nuts,16,China
786826134889439232,😂,Joy,1,oil,9,China
813685145446166528,😎,Joy,1,chicken,10,China
806416967619874816,😞,Sadness,5,potato,9,China
807500041061597184,😍,Joy,1,tea,9,China
791201183939473408,😍,Joy,1,banana,10,China
794866843290734592,😒,Disgust,6,milk,12,China
802685729549656064,😘,Joy,1,beef,2,China
807588278727675904,😂,Joy,1,cheese,15,China
793070412343091200,😍,Joy,1,icecreamsandwich,13,China
809328823447605248,💞,Joy,1,pizza,10,China
7.920118799e+17,😂,Joy,1,onion,16,China
789720620724465664,😍,Joy,1,cream,8,China
814742774117384192,💕,Joy,1,pineapple,8,China
792653239548194816,😙,Joy,1,icecream,10,China
802127010936029184,😂,Joy,1,coffee,13,China
699862484031766528,😍,Joy,1,strawberry,7,China
797065895575097344,😚,Joy,1,cream,14,China
798925259176976384,😊,Joy,1,rice,17,China
806446841977925632,😂,Joy,1,fish,11,China
811885973076201472,💗,Joy,1,cheese,11,China
814093304987947008,😂,Joy,1,oil,13,China
802440913108627456,💙,Joy,1,cookie,10,China
790161456192905216,😂,Joy,1,meat,14,China
792282622558818304,🙌,Joy,1,peanut,10,China
790906619332849664,😍,Joy,1,coffee,15,China
806312122674073600,👏,Trust,2,seaweed,2,China
804638482073206784,😍,Joy,1,chicken,11,China
799214996295020544,💖,Joy,1,cookie,12,China
801775577673830400,😂,Joy,1,chili,14,China
812265625355571200,😊,Joy,1,chicken,12,China
791165433432854528,😍,Joy,1,chicken,8,China
796917822916100096,😩,Sadness,5,orange,4,China
791852626778259456,😃,Joy,1,chocolate,6,China
797787202956599296,❤,Joy,1,tea,14,China
806486692555345920,😁,Joy,1,chocolate,14,China
794888461513883648,❤,Joy,1,rice,14,China
793383004081098752,❤,Joy,1,coffee,10,China
813221340597469184,😳,Surprise,4,chicken,4,China
806469835467132928,😍,Joy,1,cream,13,China
809196201061007360,😒,Disgust,6,meat,1,China
802105293429575680,😂,Joy,1,icecream,12,China
803182580946202624,😊,Joy,1,rice,11,China
806820822044278784,💕,Joy,1,strawberry,12,China
812231357707337728,💙,Joy,1,coffee,10,China
801760225313161216,😂,Joy,1,chicken,13,China
798883828097916928,😍,Joy,1,cream,14,China
812087955279884288,👑,Neutral,0,orange,1,China
801763776290701312,💙,Joy,1,fruit,13,China
806485923856666624,♥,Joy,1,cheese,14,China
798078634669899776,💋,Joy,1,cream,9,China
794843358086582272,😂,Joy,1,strawberry,11,China
792010375042441216,😢,Sadness,5,chicken,16,China
798155948300713984,💓,Joy,1,pizza,14,China
802471625278926848,😋,Joy,1,sourcream,12,China
809332264316219392,💛,Joy,1,potato,10,China
807548276849291264,😂,Joy,1,fruit,12,China
804619026076835840,😍,Joy,1,coffee,10,China
598704071416119296,😊,Joy,1,coffee,4,China
787649726573182976,👍,Joy,1,cream,15,China
799121272584151040,💕,Joy,1,chocolate,6,China
814755838401265664,😍,Joy,1,cream,9,China
797399976439611392,😂,Joy,1,sausage,12,China
789854243339460608,😊,Joy,1,cream,17,China
799556585903132672,💖,Joy,1,pizza,11,China
791970873812979712,❤,Joy,1,pizza,13,China
797773546579640320,❤,Joy,1,pork,13,China
813205555086954496,💕,Joy,1,chicken,3,China
805578377478275072,😍,Joy,1,cream,2,China
787608055412174848,💔,Sadness,5,egg,12,China
795601919842467840,😍,Joy,1,tart,13,China
790096368853397504,😍,Joy,1,cream,9,China
808162107191652352,❤,Joy,1,pizza,5,China
803805843670044672,😂,Joy,1,coffee,4,China
807180317937152000,😍,Joy,1,pizza,12,China
803518395362594816,☺,Joy,1,sausage,9,China
790500869351407616,😂,Joy,1,chicken,12,China
792646507379957760,😍,Joy,1,fruit,9,China
802791580981555200,😂,Joy,1,carrot,9,China
802100636946808832,😂,Joy,1,peanut,11,China
801646674909265920,😂,Joy,1,cheese,5,China
799190269795057664,😂,Joy,1,cream,10,China
786940572149817344,😙,Joy,1,snack,16,China
813643934375157760,😍,Joy,1,cheese,8,China
498398734074380288,😖,Sadness,5,rice,9,China
808958342332760064,😍,Joy,1,cassava,9,China
804976910581145600,💞,Joy,1,pizza,10,China
806336112876613632,💩,Disgust,6,meat,4,China
797761710488633344,😂,Joy,1,chicken,12,China
786752969186299904,☹,Sadness,5,cream,4,China
792279275785248768,😉,Anticipation,8,pizza,10,China
793257141582766080,😍,Joy,1,carrot,2,China
794386677980536832,💕,Joy,1,soup,4,China
813846436672638976,💘,Joy,1,honey,21,Serbia
804059831359270912,💕,Joy,1,chicken,21,Serbia
805123081308139520,😒,Disgust,6,dressing,19,Serbia
790915901461766144,😍,Joy,1,honey,16,Serbia
792812237517950976,😊,Joy,1,sauce,20,Serbia
795049836101910528,😍,Joy,1,crab,0,Serbia
796847497750708224,😝,Joy,1,pizza,23,Serbia
811886593258688512,😘,Joy,1,honey,11,Serbia
793155784372805632,👻,Disgust,6,soup,19,Serbia
814620582503399424,❤,Joy,1,tea,0,Serbia
813871344026796032,😷,Disgust,6,vanilla,23,Serbia
792306002066567168,😔,Sadness,5,coffee,12,Serbia
793503417591328768,👏,Trust,2,sauce,18,Serbia
807913312080031744,👏,Trust,2,olive,12,Serbia
800389834946715648,😙,Joy,1,cinnamon,18,Serbia
790915901461766144,😍,Joy,1,honey,16,Serbia
803513189828804608,🙌,Joy,1,apple,9,Serbia
798481527894114304,😘,Joy,1,chicken,12,Serbia
804436176002281472,💛,Joy,1,pineapple,22,Serbia
790915901461766144,😂,Joy,1,honey,16,Serbia
807874007882153984,😍,Joy,1,coffee,10,Serbia
798545055346724864,❤,Joy,1,potato,16,Serbia
812390334609190912,💕,Joy,1,cheese,21,Serbia
699517330536144896,🙈,Surprise,4,milk,8,Serbia
800301755955347456,❤,Joy,1,coffee,12,Serbia
814152046307897344,😍,Joy,1,milk,17,Serbia
808369328563322880,💪,Anticipation,8,coffee,18,Serbia
801426256734679040,🙅,Disgust,6,juice,15,Serbia
804616842035728384,🙏,Trust,2,honey,10,Serbia
796812014685454336,😂,Joy,1,cream,21,Serbia
802642604760461312,😊,Joy,1,honey,23,Serbia
811933699214311424,👏,Trust,2,coffee,14,Serbia
811933699214311424,👏,Trust,2,coffee,14,Serbia
806668680402714624,😂,Joy,1,cereal,2,Serbia
803549469404987392,😍,Joy,1,cream,11,Serbia
792515746207236096,😍,Joy,1,pumpkin,1,Germany
793168152389685248,😍,Joy,1,pumpkin,20,Germany
795322261624541184,😤,Anger,7,fish,18,Germany
787716712200273920,♥,Joy,1,chocolate,20,Germany
807697255935471616,😂,Joy,1,honey,22,Germany
811423215897616384,💪,Anticipation,8,coconut,5,Germany
805353153596104704,👀,Fear,3,pineapple,11,Germany
812087352784846848,❤,Joy,1,orange,1,Germany
797383163727278080,💩,Disgust,6,tea,11,Germany
807171990171910144,😒,Disgust,6,coffee,11,Germany
810927856410906624,😛,Joy,1,pizza,20,Germany
790484211291529216,😘,Joy,1,coffee,11,Germany
812559460665159680,😄,Joy,1,oil,8,Germany
800382190542528512,😍,Joy,1,pizza,17,Germany
804296868004003840,😎,Joy,1,chocolate,13,Germany
789941841592459264,🙊,Surprise,4,cinnamon,23,Germany
806821237376815104,😊,Joy,1,tea,12,Germany
792666451320516608,☺,Joy,1,cinnamon,10,Germany
808970840838574080,❤,Joy,1,orange,10,Germany
787121956923510784,😍,Joy,1,cheese,4,Germany
791928333906817024,😘,Joy,1,coffee,11,Germany
804691496335241216,😖,Sadness,5,chili,15,Germany
805184676105175040,😊,Joy,1,pizza,23,Germany
794844255948800000,😂,Joy,1,cream,11,Germany
810925798353997824,😍,Joy,1,cinnamon,20,Germany
795347761772302336,😂,Joy,1,sausage,20,Germany
807157877198573568,😀,Joy,1,peanut,10,Germany
791728825507995648,😘,Joy,1,cream,21,Germany
807721439021465600,😂,Joy,1,sage,23,Germany
800483107694637056,❤,Joy,1,banana,0,Germany
805061979119513600,😢,Sadness,5,pizza,15,Germany
809082298628972544,😂,Joy,1,apple,18,Germany
813471125883781120,😂,Joy,1,juice,20,Germany
795348241546117120,😍,Joy,1,coffee,20,Germany
809470137761861632,💚,Joy,1,cream,19,Germany
791139011662340096,😘,Joy,1,nuts,6,Germany
804795309503217664,😍,Joy,1,cheese,22,Germany
798444780858568704,😆,Joy,1,coffee,9,Germany
813477684906958848,😍,Joy,1,chocolate,21,Germany
800064361477898240,❤,Joy,1,fish,20,Germany
792534163421290496,😍,Joy,1,chicken,2,Germany
792663669154938880,😊,Joy,1,juice,10,Germany
792725868888154112,😂,Joy,1,butter,14,Germany
814914815672127488,😍,Joy,1,honey,20,Germany
794643768590811136,😍,Joy,1,zucchini,21,Germany
798513065381822464,💝,Joy,1,coffee,14,Germany
813524844344000512,❤,Joy,1,corn,0,Germany
786957878649380864,😍,Joy,1,coffee,17,Germany
807509929036812288,😊,Joy,1,chocolate,9,Germany
814786257712807936,😉,Anticipation,8,cookie,11,Germany
797577876568739840,❤,Joy,1,tea,0,Germany
802600595899187200,☺,Joy,1,strawberry,20,Germany
793313963945721856,🙏,Trust,2,orangejuice,5,Germany
811347477102202880,😂,Joy,1,pasta,0,Germany
802757176615989248,😃,Joy,1,turkey,7,Germany
806212182878863360,😂,Joy,1,rice,20,Germany
803562788849385472,😷,Disgust,6,plum,12,Germany
798468172319956992,😍,Joy,1,hotdog,11,Germany
794852211570384896,😆,Joy,1,peanut,11,Germany
794547135156846592,☺,Joy,1,granola,15,Germany
793852371260608512,😂,Joy,1,icecream,17,Germany
792600328449495040,😁,Joy,1,pizza,6,Germany
786973371795922944,😂,Joy,1,soup,18,Germany
786916326736470016,♥,Joy,1,pumpkin,15,Germany
789941841592459264,😂,Joy,1,cinnamon,23,Germany
801847636127059968,😆,Joy,1,pizza,18,Germany
814503676710682624,😀,Joy,1,coffee,17,Germany
806283205577875456,😄,Joy,1,tea,0,Germany
792154845729976320,😄,Joy,1,sauce,2,Germany
791660301779341312,😂,Joy,1,pumpkin,17,Germany
812384146173685760,💕,Joy,1,chocolate,20,Switzerland
802497566042505216,😂,Joy,1,coffee,14,Switzerland
806965584831324160,😊,Joy,1,cloves,21,Switzerland
793148529950724096,♡,Joy,1,coffee,18,Switzerland
791623206130049024,❤,Joy,1,coffee,14,Switzerland
810518660150337536,💕,Joy,1,ginger,17,Switzerland
813056602815205376,😂,Joy,1,coffee,17,Switzerland
803203990922137600,🙌,Joy,1,coffee,12,Switzerland
808289177158713344,😂,Joy,1,sausage,13,Switzerland
791921571707387904,😘,Joy,1,chicken,10,Switzerland
803256483563507712,💞,Joy,1,coconut,16,Switzerland
812166530259701760,😚,Joy,1,ginger,6,Switzerland
793141860365660160,👻,Disgust,6,soup,18,Switzerland
796169702481547264,😂,Joy,1,orange,2,Switzerland
800011466812387328,😁,Joy,1,pizza,17,Switzerland
802478602411536384,😉,Anticipation,8,pizza,12,Switzerland
812272326955958272,😄,Joy,1,snack,13,Switzerland
806182370126786560,😂,Joy,1,chocolate,18,Switzerland
802529911860666368,😂,Joy,1,vegetables,16,Switzerland
790220611788365824,😂,Joy,1,chocolate,17,Switzerland
805001556953329664,😛,Joy,1,yogurt,11,Switzerland
803282628694646784,😂,Joy,1,spinach,18,Switzerland
812611396445806592,💞,Joy,1,peanut,11,Switzerland
790623511379410944,😌,Neutral,0,dates,20,Switzerland
800965390473969664,😍,Joy,1,chocolate,8,Switzerland
804524772126294016,😎,Joy,1,tea,4,Switzerland
799620880326393856,😂,Joy,1,icecream,15,Switzerland
804385860263247872,💕,Joy,1,pumpkin,19,Switzerland
793694376547459072,😂,Joy,1,chocolate,7,Switzerland
727557305542266880,😍,Joy,1,chocolate,17,Switzerland
804949764236251136,😃,Joy,1,coffee,8,Switzerland
801588336427155456,😂,Joy,1,fish,1,Switzerland
786517918297174016,🙌,Joy,1,honeymustard,12,Switzerland
796789440576372736,💔,Sadness,5,orange,19,Switzerland
790111764562214912,🙈,Surprise,4,ginger,10,Switzerland
796970718965669888,❤,Joy,1,honey,8,Switzerland
789820375165243392,😍,Joy,1,vanilla,15,Switzerland
810852668289720320,😂,Joy,1,honey,15,Switzerland
800011466812387328,😁,Joy,1,pizza,17,Switzerland
799555227930263552,💜,Joy,1,oil,11,Switzerland
805419170858942464,😞,Sadness,5,icecream,15,Colombia
798597156412227584,😂,Joy,1,banana,19,Colombia
814542502476808192,👍,Joy,1,oxtail,19,Colombia
805262999791529984,😢,Sadness,5,crackers,5,Colombia
798861117514649600,😍,Joy,1,coffee,13,Colombia
798861117514649600,😍,Joy,1,coffee,13,Colombia
808464536932089856,😂,Joy,1,rice,1,Colombia
790647903824084992,😂,Joy,1,cookie,22,Colombia
659923448907436032,😂,Joy,1,shake,2,Colombia
805882663655657472,👍,Joy,1,butter,22,Colombia
493210384216911872,😩,Sadness,5,pizza,1,Brazil
787558835535904768,😴,Neutral,0,honey,9,Brazil
801432416841846784,😍,Joy,1,chocolate,15,Brazil
800696250911911936,💪,Anticipation,8,cereal,14,Brazil
790348172128387072,😆,Joy,1,apple,2,Brazil
814197605609697280,👍,Joy,1,pasta,20,Brazil
809475230733172736,😘,Joy,1,coffee,20,Brazil
786785475084349440,😂,Joy,1,coffee,6,Brazil
795220653859373056,👌,Joy,1,chicken,12,Brazil
797905808516411392,❤,Joy,1,chocolate,21,Brazil
789794254918971392,🌞,Neutral,0,coffee,13,Brazil
790393966306951168,😍,Joy,1,cheese,5,Brazil
521793039267008512,😍,Joy,1,pizza,22,Brazil
797440660437512192,❤,Joy,1,coffee,15,Brazil
814233047734296576,😍,Joy,1,cream,23,Brazil
799771644671750144,💜,Joy,1,pizza,1,Brazil
814288067976634368,💙,Joy,1,coffee,2,Brazil
810635781865951232,😍,Joy,1,barbecue,1,Brazil
809848758968217600,❤,Joy,1,seaweed,20,Brazil
813146718325927936,💗,Joy,1,honey,23,Brazil
802101605638217728,😉,Anticipation,8,coffee,11,Brazil
808874132465192960,❤,Joy,1,orange,4,Brazil
790756600772497408,❤,Joy,1,pizza,5,Brazil
800867172679643136,♥,Joy,1,chocolate,2,Brazil
797733949099409408,😖,Sadness,5,rice,10,Brazil
805212819830480896,💖,Joy,1,pizza,1,Brazil
812040508885389312,♥,Joy,1,pizza,22,Brazil
787451619147411456,❤,Joy,1,onion,2,Brazil
492156141720580096,💛,Joy,1,cream,3,Brazil
795709787950424064,❤,Joy,1,teriyaki,20,Brazil
787150481814609920,❤,Joy,1,pizza,6,Brazil
812466645604110336,♡,Joy,1,rice,2,Brazil
798586809320148992,❤,Joy,1,coffee,19,Brazil
799991249868443648,💁,Neutral,0,chocolate,16,Brazil
787451619147411456,❤,Joy,1,onion,2,Brazil
802888085151350784,😂,Joy,1,icecream,15,Brazil
793622719388495872,😛,Joy,1,apple,2,Brazil
808796030208712704,💚,Joy,1,banana,23,Brazil
806855351429632000,😂,Joy,1,banana,14,Brazil
808173477014499328,😂,Joy,1,honey,5,Brazil
787770353460412416,💘,Joy,1,apple,23,Brazil
806250871113793536,🎶,Joy,1,honey,22,Brazil
808815378008776704,🙆,Surprise,4,lemonade,0,Brazil
790612119989456896,😏,Trust,2,milk,19,Brazil
787716007594905600,😂,Joy,1,icecream,20,Brazil
814117417823694848,💕,Joy,1,pizza,15,Brazil
808796030208712704,❤,Joy,1,banana,23,Brazil
791081772058570752,💚,Joy,1,coconut,2,Brazil
789905051015794688,👏,Trust,2,pizza,21,Brazil
795569618966417408,❤,Joy,1,coffee,11,Brazil
803512003310612480,😜,Joy,1,coffee,9,Brazil
804106457641844736,😪,Neutral,0,coffee,0,Brazil
805817248397066240,🔥,Neutral,0,strawberry,17,Brazil
813963103406817280,😂,Joy,1,coffee,5,Brazil
799283600059494400,😎,Joy,1,coffee,17,Brazil
791834075392647168,😘,Joy,1,milk,4,Brazil
793563618759639040,💀,Fear,3,honey,22,Brazil
786969512910413824,😆,Joy,1,beer,18,Brazil
808381809184665600,😂,Joy,1,snack,19,Brazil
798664277347291136,💜,Joy,1,coffee,0,Brazil
801899141735546880,❤,Joy,1,chicken,22,Brazil
797894532172042240,😍,Joy,1,chicken,21,Brazil
803597890560126976,😍,Joy,1,chocolate,14,Brazil
801834440850898944,💗,Joy,1,cream,18,Brazil
796724382458662912,❤,Joy,1,yogurt,15,Brazil
808823939006922752,💖,Joy,1,lemonade,1,Brazil
814507233061048320,💜,Joy,1,chocolate,17,Brazil
812130379599593472,😜,Joy,1,carrot,3,Brazil
801508602104188928,🙌,Joy,1,yogurt,20,Brazil
795827472319266816,😓,Sadness,5,chicken,4,Brazil
809183574876442624,😋,Joy,1,potatoes,0,Brazil
790612119989456896,🙌,Joy,1,milk,19,Brazil
798174872438538240,♡,Joy,1,bacon,15,Brazil
808063125736083456,❤,Joy,1,bacon,22,Brazil
801832433163403264,♥,Joy,1,bacon,17,Brazil
809835885290196992,💙,Joy,1,cheese,20,Brazil
800368455945850880,💖,Joy,1,chicken,17,Brazil
801832433163403264,♥,Joy,1,bacon,17,Brazil
810452035267137536,💛,Joy,1,coffee,12,Brazil
787500597771665408,💕,Joy,1,dates,5,Brazil
797919120041705472,❤,Joy,1,sausage,22,Brazil
805013569804922880,👊,Anger,7,pizza,12,Brazil
805043217444044800,😍,Joy,1,chocolate,14,Brazil
